Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
1.590500E+1	2.998870E+1	3.351694E+1	1.000337E+1	3.528242E+0	3.116478E+1	6.284048E-5	1.111398E-4	1.121612E-4	2.559493E+0
1.703000E+1	2.998882E+1	3.351680E+1	1.005524E+1	3.527983E+0	3.116482E+1	7.760807E-5	1.111398E-4	1.349147E-4	3.160977E+0
1.816200E+1	2.998832E+1	3.380515E+1	1.000243E+1	3.816839E+0	3.126060E+1	8.463671E-5	1.346640E-4	1.564737E-4	3.447253E+0
1.928700E+1	2.998808E+1	3.380322E+1	1.000348E+1	3.815148E+0	3.125979E+1	1.005699E-4	1.353842E-4	1.876807E-4	4.096213E+0
2.040800E+1	2.998878E+1	3.409682E+1	1.000237E+1	4.108048E+0	3.135813E+1	1.039931E-4	1.353842E-4	1.806286E-4	4.235640E+0
2.152900E+1	2.998886E+1	3.409540E+1	1.005558E+1	4.106545E+0	3.135771E+1	1.223505E-4	1.353842E-4	2.099644E-4	4.983334E+0
2.265600E+1	2.998881E+1	3.437695E+1	1.005432E+1	4.388143E+0	3.145153E+1	1.288364E-4	1.596285E-4	2.217951E-4	5.247506E+0
2.378300E+1	2.998874E+1	3.438392E+1	1.000325E+1	4.395178E+0	3.145380E+1	1.398019E-4	1.872334E-4	2.418387E-4	5.694133E+0
2.490700E+1	2.998884E+1	3.466732E+1	1.000212E+1	4.678481E+0	3.154834E+1	1.429450E-4	1.879535E-4	2.451047E-4	5.822151E+0
2.602900E+1	2.998876E+1	3.496487E+1	1.000337E+1	4.976110E+0	3.164747E+1	1.528131E-4	1.879535E-4	2.630240E-4	6.224077E+0
2.715200E+1	2.998880E+1	3.495750E+1	1.000209E+1	4.968695E+0	3.164503E+1	1.692303E-4	1.879535E-4	2.903741E-4	6.892750E+0
2.827500E+1	2.998835E+1	3.525915E+1	1.000349E+1	5.270803E+0	3.174528E+1	1.766610E-4	1.879535E-4	3.114135E-4	7.195402E+0
2.940200E+1	2.998882E+1	3.525069E+1	1.000356E+1	5.261873E+0	3.174277E+1	1.891890E-4	1.879535E-4	3.238693E-4	7.705669E+0
