Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
4.489278E+3	4.002937E+1	1.366029E+2	1.003519E+1	9.657351E+1	7.222054E+1	4.499307E-2	2.544557E-2	2.422327E-2	1.793109E+3
4.490404E+3	4.002910E+1	1.366069E+2	1.003646E+1	9.657782E+1	7.222171E+1	4.500028E-2	2.544557E-2	2.424024E-2	1.793396E+3
4.491528E+3	4.002910E+1	1.366007E+2	1.003526E+1	9.657156E+1	7.221962E+1	4.501582E-2	2.544557E-2	2.426607E-2	1.794016E+3
4.492653E+3	4.002890E+1	1.366099E+2	1.008917E+1	9.658100E+1	7.222257E+1	4.502931E-2	2.544557E-2	2.429238E-2	1.794553E+3
4.493783E+3	4.002967E+1	1.366050E+2	1.008876E+1	9.657530E+1	7.222144E+1	4.503362E-2	2.546898E-2	2.428556E-2	1.794725E+3
4.494916E+3	4.002960E+1	1.366091E+2	1.008935E+1	9.657947E+1	7.222276E+1	4.504399E-2	2.549458E-2	2.430430E-2	1.795138E+3
4.496057E+3	4.002891E+1	1.366041E+2	1.003629E+1	9.657521E+1	7.222065E+1	4.505615E-2	2.552214E-2	2.433739E-2	1.795623E+3
4.497180E+3	4.002897E+1	1.366026E+2	1.003469E+1	9.657361E+1	7.222017E+1	4.506195E-2	2.552312E-2	2.434581E-2	1.795854E+3
4.498309E+3	4.002942E+1	1.366097E+2	1.003633E+1	9.658025E+1	7.222284E+1	4.508222E-2	2.552336E-2	2.437188E-2	1.796662E+3
4.499433E+3	4.002962E+1	1.366025E+2	1.003524E+1	9.657283E+1	7.222057E+1	4.509116E-2	2.552312E-2	2.438325E-2	1.797018E+3
4.500564E+3	4.002954E+1	1.366089E+2	1.003636E+1	9.657936E+1	7.222266E+1	4.510178E-2	2.552312E-2	2.440287E-2	1.797441E+3
4.501688E+3	4.002964E+1	1.366065E+2	1.003645E+1	9.657682E+1	7.222191E+1	4.511692E-2	2.552336E-2	2.442631E-2	1.798044E+3
4.502804E+3	4.002966E+1	1.366068E+2	1.003635E+1	9.657718E+1	7.222205E+1	4.512561E-2	2.552336E-2	2.444060E-2	1.798391E+3
4.503946E+3	4.002913E+1	1.366094E+2	1.003617E+1	9.658030E+1	7.222256E+1	4.513274E-2	2.552336E-2	2.446212E-2	1.798675E+3
