Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
3.340134E+3	6.034824E+0	6.272734E+0	3.992746E+0	2.379097E-1	6.114128E+0	-2.577607E-3	9.311431E-3	1.336140E-2	-1.032332E+2
3.341253E+3	6.034923E+0	6.269339E+0	3.993850E+0	2.344166E-1	6.113061E+0	-2.585663E-3	9.311431E-3	1.335932E-2	-1.035558E+2
3.342370E+3	6.034817E+0	6.272390E+0	3.992667E+0	2.375732E-1	6.114008E+0	-2.580529E-3	9.311671E-3	1.336155E-2	-1.033502E+2
3.343493E+3	6.035216E+0	6.269483E+0	3.993779E+0	2.342672E-1	6.113305E+0	-2.583866E-3	9.311671E-3	1.335311E-2	-1.034838E+2
3.344611E+3	6.088696E+0	6.272360E+0	3.993885E+0	1.836639E-1	6.149918E+0	-2.581158E-3	9.311671E-3	1.229768E-2	-1.033754E+2
3.345728E+3	6.035145E+0	6.270346E+0	3.993734E+0	2.352015E-1	6.113545E+0	-2.586054E-3	9.311671E-3	1.297830E-2	-1.035715E+2
3.346848E+3	6.035367E+0	6.097592E+0	3.993867E+0	6.222523E-2	6.056108E+0	-2.575927E-3	9.311671E-3	1.295220E-2	-1.031659E+2
3.347968E+3	6.035233E+0	6.097419E+0	3.993707E+0	6.218611E-2	6.055962E+0	-2.579774E-3	9.311671E-3	1.295502E-2	-1.033199E+2
3.349086E+3	6.035332E+0	6.097794E+0	3.993965E+0	6.246184E-2	6.056152E+0	-2.578651E-3	9.311671E-3	1.295294E-2	-1.032750E+2
3.350203E+3	6.035234E+0	6.097392E+0	3.992578E+0	6.215707E-2	6.055953E+0	-2.574869E-3	9.311431E-3	1.295499E-2	-1.031235E+2
3.351318E+3	6.035110E+0	6.094342E+0	3.993797E+0	5.923205E-2	6.054854E+0	-2.578100E-3	9.311431E-3	1.295764E-2	-1.032529E+2
3.352434E+3	6.035146E+0	6.097449E+0	3.992765E+0	6.230331E-2	6.055914E+0	-2.575313E-3	9.311431E-3	1.295663E-2	-1.031413E+2
3.353553E+3	6.035137E+0	6.094226E+0	3.993895E+0	5.908978E-2	6.054833E+0	-2.575170E-3	9.311431E-3	1.295682E-2	-1.031356E+2
